"closure_id","stable_order","source_commit","source_path","source_sha256","source_bytes","source_lines","source_alpha_token_count","closure_included","canonical_reader_reachable","canonical_reader_order","inclusion_class","inclusion_reason","source_role","source_title_locator","source_olfileid","import_count","imports_resolved_ordered","imports_unresolved","incoming_importer_count","incoming_importers","asset_dependency_count","asset_dependencies","environment_total","environment_counts","part_macro_count","chapter_macro_count","section_macro_count","definition_object_count","theorem_object_count","proposition_object_count","lemma_object_count","corollary_object_count","example_object_count","problem_object_count","proof_object_count","figure_object_count","tikz_object_count","label_count","reference_count","citation_count","math_segment_count","ar_target_path","ar_status","ar_sha256","ar_qa","fa_IR_target_path","fa_IR_status","fa_IR_sha256","fa_IR_qa","paired_acceptance"
"OLP-0617","617","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/inductive-definitions.tex","c9acf225c06feb663a8cc96b505782decfb70d12dd2f76d3cde0627a5b3ea8e1","7003","155","1033","true","true","617","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Inductive Definitions","mth","0","","","1","content/methods/induction/induction.tex","0","","9","defn:1|document:1|enumerate:3|prob:1|proof:1|prop:1|quote:1","0","0","1","1","0","1","0","0","0","1","1","0","0","0","0","0","139","locale/ar/content/methods/induction/inductive-definitions.tex","ACCEPTED","A2172800A5906B166BF0301333E596092E7A309FFBCC8237E7B78B43A054A52F","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/methods/induction/inductive-definitions.tex","ACCEPTED","8E92921FB13C97E958508AEBEE93704E353B7B33891C88A47F914D5DD2420084","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0618","618","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/structural-induction.tex","b4cbd21821127a8c6d55063e229d17e4f3ee74b5208769f317192da94df54428","4589","108","686","true","true","618","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Structural Induction","mth","0","","","1","content/methods/induction/induction.tex","0","","11","align*:1|document:1|enumerate:4|prob:1|proof:2|prop:2","0","0","1","0","0","2","0","0","0","1","2","0","0","0","0","0","104","locale/ar/content/methods/induction/structural-induction.tex","ACCEPTED","2AF6A4E22EFCCDC8AA7B08C6B9A578883EC779E9E6647181ED8E09353AAC0528","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/methods/induction/structural-induction.tex","ACCEPTED","2F1F9FB27841775E3C465284725D2547D36B55CCF7538139214429DDC1D01CE0","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0619","619","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/methods/induction/relations.tex","7361c3481d3028c64b48e89a1b784e6cc827acd5aafc7273664ba999a9668c7e","7557","182","1012","true","true","619","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Relations and Functions","mth","0","","","1","content/methods/induction/induction.tex","0","","17","align*:4|cases:2|center:1|defn:3|document:1|enumerate:2|prob:2|proof:1|prop:1","0","0","1","3","0","1","0","0","0","2","1","0","0","0","2","0","116","locale/ar/content/methods/induction/relations.tex","ACCEPTED","8E1DA73B83054CDABAB24BD065FF90CF1F3A2CD9B9B75170FF1923F98B5A752D","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/methods/induction/relations.tex","ACCEPTED","F5CFC9B567995CA3543631DAFF386315FB464B5D4846048B3C2E7C913226283B","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0620","620","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/history.tex","f259aecdfd4ba07957fd0604ae81411ac215b6312f3c4008e4743636c0e4a06c","233","16","15","true","true","620","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","part_driver","History","","2","content/history/biographies/biographies.tex|content/history/set-theory/set-theory.tex","","1","content/content.tex","0","","1","document:1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/history/history.tex","ACCEPTED","F389B08A94D25CEA2DB4CDDD2EAA0303EB6B540408210D6A3C003619156CE3DE","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/history.tex","ACCEPTED","DCAE6A0B89B6427CCE338DE133EE11E9E95CA672410A0E274366CB7FF9B6627D","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0621","621","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/biographies.tex","0edbf5468702cdce37345da1a3bd16e8674e66739b8d2af4aab25d507c9436b0","508","35","32","true","true","621","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","chapter_driver","Biographies","","11","content/history/biographies/georg-cantor.tex|content/history/biographies/alonzo-church.tex|content/history/biographies/gerhard-gentzen.tex|content/history/biographies/kurt-goedel.tex|content/history/biographies/emmy-noether.tex|content/history/biographies/rozsa-peter.tex|content/history/biographies/julia-robinson.tex|content/history/biographies/bertrand-russell.tex|content/history/biographies/alfred-tarski.tex|content/history/biographies/alan-turing.tex|content/history/biographies/ernst-zermelo.tex","","1","content/history/history.tex","0","","1","document:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/history/biographies/biographies.tex","ACCEPTED","284EDB02C6E2946B655BB74603BC820D7A42BDF27338879A3F62A823FA292A25","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/biographies.tex","ACCEPTED","A4BDB702B76587600759BB0B7773458D077D438825CBBFCBB88EF571E2439D3F","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0622","622","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/georg-cantor.tex","bbced7b9e0a88d802138fe1411686d8c8e94d54249eb7d769b5f5b8cec68257a","2026","50","277","true","true","622","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Georg Cantor","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","locale/ar/content/history/biographies/georg-cantor.tex","ACCEPTED","D1F82450E76D0AD6180AFB560D53026AEC8E13CA4BDE2104A325397382E45DE7","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/georg-cantor.tex","ACCEPTED","6372B5E9D613727BE5E5D35B430F1BFD63A08FF60ECF8B41F7D8DC01BB5948FF","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0623","623","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/alonzo-church.tex","3709a815983eed2dc646d935097bc9e738ae4666be71eed90824e5ea8ecbfa53","2354","53","320","true","true","623","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Alonzo Church","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","locale/ar/content/history/biographies/alonzo-church.tex","ACCEPTED","05541E0C909C6DAD6B0ED3E31080D8E65D062CA2E4F154D0398747C8B9A417E1","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/alonzo-church.tex","ACCEPTED","917A6046BAF2EC56D52153259FC35AA0C268807B373CAA66AF499DE0032C2441","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0624","624","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/gerhard-gentzen.tex","41ec3f95138582b671a3d9158ad12ddf9199d02ac16b838bb7ebf336b230fd87","3080","65","438","true","true","624","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Gerhard Gentzen","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","locale/ar/content/history/biographies/gerhard-gentzen.tex","ACCEPTED","5FD3D9479983B93802716092C172559EFD6D39C036712984A3F42B67B62FF91D","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/gerhard-gentzen.tex","ACCEPTED","12C16C507C423CBA24C061B14E6157EECF5DAD26A2F56774F3A8F4EAECB95C4C","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0625","625","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/kurt-goedel.tex","774b6ae4b65b84158c18a0d1592e62253b88f8440456f2003df0111358975529","3719","81","536","true","true","625","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Kurt G\""odel","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","12","0","locale/ar/content/history/biographies/kurt-goedel.tex","ACCEPTED","EC6475EA5CE30BD10C0DABBE31077252E715706F7559033A02304753294DECF1","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/kurt-goedel.tex","ACCEPTED","6785D4C8FC1A36A4C01376BC70E4DC188B361774CD05A2E7DF944FAE3D24076B","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0626","626","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/emmy-noether.tex","db8ba1078c0380309e686bb69373a26782ec90539880fff48d2cf4e08b89247b","3810","76","537","true","true","626","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Emmy Noether","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","3","locale/ar/content/history/biographies/emmy-noether.tex","ACCEPTED","BA6DC201D74B6934AC5221B2675CC07F7DCE2A5964BE355FB9C62461AB96C43A","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/emmy-noether.tex","ACCEPTED","265BC94061CB4C39D8D3BBD9C4B56B81D73E0906C1DBF43AAB4D05BD844D4011","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0627","627","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/rozsa-peter.tex","7f2a2184f5f6fef0e4b236ca0f55db386e9cdb3c241c6296d4ab4f31deff7955","3756","77","563","true","true","627","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","R\'ozsa P\'eter","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0","locale/ar/content/history/biographies/rozsa-peter.tex","ACCEPTED","2A883210B424798FF35DB64B84A7B59235A4107352F5020EEE787227A462D2B0","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/rozsa-peter.tex","ACCEPTED","65039AEBA35785B906256409F64840F3063A7264DCD8589358BB78F38224231E","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0628","628","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/julia-robinson.tex","bf33d0298a815add622d73d8c7bab3431eca05379f56a570eb8834fe490b84f0","4861","93","696","true","true","628","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Julia Robinson","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","1","locale/ar/content/history/biographies/julia-robinson.tex","ACCEPTED","A0CCC3532E6FEE46B12309977481C933285FC740723024279F763C0FB3D3F2B6","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/julia-robinson.tex","ACCEPTED","106855A07DD7D398303645E17E9236EB6B9F577F0CDF5ECAFC0013E7B57C1E5F","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0629","629","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/bertrand-russell.tex","26988d38ef22124806835047b5cf8155e76655d11c66a86158a14ed07519c081","3364","71","466","true","true","629","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Bertrand Russell","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","locale/ar/content/history/biographies/bertrand-russell.tex","ACCEPTED","E3F504CE224E342B886EE00DE0E352DB7E0064ACF3AEE71AB728DF7B4D25FB40","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/bertrand-russell.tex","ACCEPTED","FF4291B1DA5E64FF94547C15BC7762DE7F1DEC6045A0F423A68F2D4E4A1C7A6F","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0630","630","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/alfred-tarski.tex","8203154440eba980439cd72fbbcc3503654c4d023c1eb6721ce9f5120b73895f","2430","55","353","true","true","630","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Alfred Tarski","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","locale/ar/content/history/biographies/alfred-tarski.tex","ACCEPTED","0170FA3804E5E5B6583C6ECF90BF6E482C711CA69E78E21A0F374AC64B1F3181","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/alfred-tarski.tex","ACCEPTED","81CC43EE3162460CF3428EAB8E7F6B49451BC1E40B26061F3E51BBF61F70BEDD","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0631","631","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/alan-turing.tex","ec91b61db399f1f5f6421f68bb095df943591c0f0d2428f3bedd36059397c1cd","3694","78","531","true","true","631","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Alan Turing","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","locale/ar/content/history/biographies/alan-turing.tex","ACCEPTED","4843C4FEB7C51A5CF0A1BA9112BF83A4D226748FBEA410197F9687C3E9541379","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/alan-turing.tex","ACCEPTED","617A13593717E80A2AF24CA32439FAB3AE81FF1619D72373F772D691E61A521E","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0632","632","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/biographies/ernst-zermelo.tex","d8bfb0c221d8b32c6afd40006964d1e17c320e08b31ff915b1d2a9feb68c82ce","2703","60","375","true","true","632","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Ernst Zermelo","his","0","","","1","content/history/biographies/biographies.tex","0","","2","document:1|reading:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","locale/ar/content/history/biographies/ernst-zermelo.tex","ACCEPTED","4324A1084EBE9A52003F293333EA5B9C6D185EEC7A70775502A87D36A80A915C","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/biographies/ernst-zermelo.tex","ACCEPTED","4A9A5C618DB61B82E23EEC4DFAF8232391717B6C40E5AA0DB16AC59878B0C291","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0633","633","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/set-theory.tex","82d3ad3c4515616475879c280ebe41e74667f20f6b5a2a055d5ebfed620ae66c","475","23","38","true","true","633","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","chapter_driver","History and Mythology of Set Theory","","6","content/history/set-theory/infinitesimals.tex|content/history/set-theory/limits.tex|content/history/set-theory/pathologies.tex|content/history/set-theory/mythology.tex|content/history/set-theory/cantor-plane.tex|content/history/set-theory/hilbert-curve.tex","","1","content/history/history.tex","0","","2","document:1|editorial:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/history/set-theory/set-theory.tex","ACCEPTED","5FA81D5CB243F7CF80FFB519DD9B6B698BF5CA5CB904F0D11E7EA901D5DEA6C7","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/set-theory/set-theory.tex","ACCEPTED","F71C623BA266B788D89BB82394964587C374DEA62965E57E424338EC9781E335","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0634","634","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/infinitesimals.tex","3786a8e92d38becf74effa7b233c16f9bca37d5f6b0ac90d7049e71e77118436","4466","95","551","true","true","634","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Infinitesimals and Differentiation","his","0","","","1","content/history/set-theory/set-theory.tex","0","","5","center:1|document:1|quote:2|tikzpicture:1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","26","locale/ar/content/history/set-theory/infinitesimals.tex","ACCEPTED","A44A5BF31E78A81E3DF1FBCD7610F7FA60253295F477F9C7E60A746404EBAC85","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/set-theory/infinitesimals.tex","ACCEPTED","B0572C2AEFF97F2AE87FD09B034B329B2D61A87652A22D0C56A3C2A999081460","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
"OLP-0635","635","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/history/set-theory/limits.tex","df5d36d65e7abafe7503527229866dfc618527177e567b16ce33ec01c683783d","4097","94","558","true","true","635","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Rigorous Definition of Limits","his","0","","","1","content/history/set-theory/set-theory.tex","0","","4","center:2|document:1|tikzpicture:1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","53","locale/ar/content/history/set-theory/limits.tex","ACCEPTED","B14E4E07BD300252250D18D919E1FE8352452633DDE4B11A31A2414D3087C17E","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","locale/fa-IR/content/history/set-theory/limits.tex","ACCEPTED","896DD86FF4BA5D71F3CB1E7229AF4E0274CBE1FD05C82FA037EF004B369F0CB7","PASS_STATIC_SEMANTIC_SOURCE_CARRIER_EXPANSION_MORPHOLOGY_UNICODE_PAIRED_DIRECT_FILE_REPLAY_BUILD_DEFERRED_FOR_DEPENDENCY_CLOSURE","ACCEPTED"
